band_id,bucket_hash,notice_id
4,cc4933ccca2a7079477cbe3178e85427ea4d1d03,N000105
5,2ed3d04be121a925c85b1bca8eda139daa52527b,N000105
6,78e77899c0ff5285fe7c3bfa9f6274224ebcbd17,N000105
7,e97fc54a026900aa34e5fa1de8c1771055748ff2,N000105
8,2ef982a3d402a0aef05fd2785f925e72d80044c4,N000105
9,b4a9417752cd20b56327cad9fc4c46b5f16182b3,N000105
10,63fed20c1fd5653b7cd6184d6937c3e87aa31500,N000105
11,d7d549daa96ee444443ca0fe583fb6bc5a898152,N000105
12,9026c7243e87a39e4b987f80d849489b82a06e88,N000105
13,613eed427d5e1a2f548b09b9d6331b8077cda5c3,N000105
14,2a7420f28219d8c7ccec34dba4c3159a163006b2,N000105
15,c7c5f3c784040f65e12e51374b6f81588da535d6,N000105
16,b95496e5e429511aa1dc654fc62bd8d47a95811d,N000105
17,35e6c7c799bcf7e2e75058eccb94e87546d61b8f,N000105
18,2ea87bb24e32059b7ebd8fc10dbea3c1af398c95,N000105
19,485b5a67edf763d9f4514371b37fba80af31c65b,N000105
20,7bfa36dabcdc0f7ae23fdca39d8466510010ce1a,N000105
21,12255b7542d65e52016f486481c4a1c5f8b13515,N000105
22,d6f40cf524059f5b610d7d05c8b1ba0a9deb198e,N000105
23,0824c2db231d1d0b0ffd8694dbc6875be721ddc1,N000105
24,46e67ffdaa0b373ec80d1355385da85f5a111e60,N000105
25,3ba17e1cdef18ea1894b70388278ffcdab80c61e,N000105
26,bb6eb35eb8ca4aa4faa0ea365775ed4cb394415a,N000105
27,267f274805f22a230473e64b414ca98715840512,N000105
28,e0bca1a769353bcd6e9ac638feda0c706566648f,N000105
29,d5cbb5c43bf94e426ddf305abb4d7dd14cf44c98,N000105
30,d8203efbe81073b9d6ade367cf85c01bf006dbeb,N000105
31,e8c54ff730482dac6172e20db6da9d5518202e39,N000105
0,dbd62b418bb800b155ebf91027a6f91c08bca7b6,N000113
1,567061e1ca44bc78b3718ae2f134f1dc988d700c,N000113
2,c5a87ddfc8dd34cdccd8e733876c18583141e6f1,N000113
3,31bf104fa814416fe52281af27ba4f2ab2208197,N000113
4,5fb2a18fc6406efad66b7d45722028fc21ff7ac3,N000113
5,1449ea2ffdcd2c8880fd8b0b5a32ec38e4e9e685,N000113
6,b89954e142ed6f887370390c5b4fce503111d8cc,N000113
7,d8a15483713cc0a3a42da4bff8f586d0cd521b75,N000113
8,7c44f71e17aec6f4675a81591748f71084d6e399,N000113
9,046074505745cee4a95a2079b1a4175360a5d91d,N000113
10,4f547e62a10c95c6a08fae154a5b31a44af64a0f,N000113
11,eb2d0e15de85248fe90cb097356555dc598411cc,N000113
12,52066c8ea0947ba4f93d764bc647f7a3704e3777,N000113
13,755083bce4cc1771d283e27459227907c0fcb4c1,N000113
14,492408da6873f0b379fc9fd6a7744601f9ccda57,N000113
15,a4827d3fb4f17734f71f084cf73789244609accf,N000113
16,4272a65918fc5d44fc16091479fb079dc2a27e15,N000113
17,171acf12975d3726e19cc9126e6d572ff230c261,N000113
18,138c1d74dcc1e8444876d3a55473eeceef8f27fa,N000113
19,5a212331746be8818c81b087899d94ca0200b742,N000113
20,a753e5222edfe446e30a54c5befb73152472371c,N000113
21,e897ecb30c81180b475b8c1cec1fc24c4649e2f0,N000113
22,6fc60598af132373e44a03d45b81090fbbc7d2a1,N000113
23,4018ab1785db50ddceddbd58cbe80a828d587d5d,N000113
24,09697441f5ee07ff0d97c756f442029fc17ac6f9,N000113
25,96aa8ef9a2247872d924b3b0bd99e98cd79188de,N000113
26,982bb9b9f9433ecc13efb37eb817dec1757e3a6e,N000113
27,70f61420b80f0689097c6b2db2faa3b39594f8a8,N000113
28,d01b8387aa2d0bfdfbde65493864ab535976bf62,N000113
29,c797f78fc17ad77eea314c71978fcefb099110f1,N000113
30,6964515e336da61a04b3443783bdf7473d1064fc,N000113
31,ef12ddaaa3fffc668b6165fc1673bfc7680d6560,N000113
0,00da790a9277a070433e9226d368fd0585aca665,N000121
1,5c916c2db21dcce20c6449a116eadf943b9e8a79,N000121
2,03a34a6b20d2485332e7756ad65fdf3bd1df98e4,N000121
3,2502d5587ca1df008b6b3c0eb6ed8ccdc26292c9,N000121
4,26023212e8b9e20dcc90887c7d876c87114ce7b7,N000121
5,5bfcf84b5f36fc7de5097ad0a2e852164239ec41,N000121
6,0105538a4c92a4ad267441f3b72506150b523e62,N000121
7,1aaf7c1ddb9adc6c568f3f3dcb38cceae4f0e0b5,N000121
8,7f12cd2831f1b04ddb9eeaae15b3dee695774228,N000121
9,46d127aa798d40a03da37ae884ee55569b1bfcbb,N000121
10,22830fe86312fc7947be16fb5f4cf466bb261b95,N000121
11,273bec5c7dc329850e9edca1d26abc91c022d2e1,N000121
12,e89e22af378fe5a2c0a6469d6aaa953a0b64dd54,N000121
13,bc20ac392d3d78b1b6d82e4b394b8559c268b97f,N000121
14,ff22f8a69bc588b70297f5d2023bb7bf52a85e6a,N000121
15,271870e39071f1bebab3d4cd03f1abe346d22fb5,N000121
16,ef13f7277a0a997a7e5a03065d9901e6d7bdae89,N000121
17,9d353a19b0938938d1a6e9045ec7bbfe0fc012e4,N000121
18,93598faa9b1d360fcda51ce58682684ae66ea924,N000121
19,37bc6a6bf86b3b819b72deeeb0c967cfe526f2c1,N000121
20,bbee5898b01bde48fb550d4c0badfe03c941e7fe,N000121
21,bd98c66b5e9cd020d18fabcbfee2911a027009b9,N000121
22,0629e0fd21fed24fca6bb38b6cb8f9549bae8fa8,N000121
23,24090f49b33b92e254225de2080734835ba23752,N000121
24,a322ebdca3395d1dc27beb671e446143b09c3597,N000121
25,abd7fdb950ae181e168c36abdd9c9a7e215315a5,N000121
26,7a2cc021b72d278cd297d63e62c1701374110cef,N000121
27,63b04393e164cc963db9f677f5df130bd0bba0aa,N000121
28,61cf2f3c5046af0c8b6673af6cdafd60e4942e8c,N000121
29,a5313937e4ab2ff2be471b984c80331a5cda0a4f,N000121
30,cd474abefcdc5516230955f2c7b19366e97737ea,N000121
31,4999f927a33eff38ec2a091be82cd24dbf4c8a83,N000121
0,048fc08435020335bbd5c5d15479b7a6356a5234,N000129
1,b548e06ade4e7eb1ef6ac3f4c4658f32c4261dfb,N000129
2,26a52ae9c39ab775797fdf46568fe725554c047e,N000129
3,c8646a499903166af633c5f9d84f8fc36a52b828,N000129
4,a7275948de37290876177e2127e992562bb08ec6,N000129
5,baf5320b73c6889068f25973a42136f09d6cd7c6,N000129
6,737da3e6c0fcadd8d946fef0c7c2b5ea8ea06254,N000129
7,9683245abd672cc5c1a979d87baec1a83cbfd3ec,N000129
8,28f94dde64c4fb6c3672eb6e16cf69fb9eecf1f1,N000129
9,c90e810110c79b9a5a09d35c5fb6b530041e5419,N000129
10,b76b87c05121e6b11262cb85ecd854184971ddf3,N000129
11,e96f49b600bfd3dfbcc612ebb23c0ebb2e14380e,N000129
12,cb265490434ff03999f78a9b6ba00af867a67bab,N000129
13,c9e22cf7c3283c7e8b198315a4f7c2114dfedf79,N000129
14,125734a350042d5ae3a10566b6d9b57455a3b16a,N000129
15,b24ae0f032f0706b8159b1db9d69bf00eaf915d7,N000129
16,4a0c704db5d3db4b96cc8ac64a701aad949b3497,N000129
17,977e9e80cf9760ee38c70f5199d40fef1689190e,N000129
18,5e5798e9ab9cd5287032fcd69cccc5e1c2530c08,N000129
19,cc87e287fa6889e108397c590ede10fc904cf02d,N000129
20,978a3406fbf4b493d04884a1cda659ea5962b090,N000129
21,40b481fab56778bf8ae8f955c221c1f6e959c89a,N000129
22,c4f7ad71a79fc9be49c95bb9fc20e4fea5784247,N000129
23,81fa7fe0b74b656b7b3ebfde4f237caa7ffc7aaf,N000129
24,34ea0d36724efe9a13a65de1fdedb47f68e92e2e,N000129
25,7905fcf3195a8f82c10547da778aa9b0c15fdfa5,N000129
26,34940583e4979d38989755a00fff36b7bcf417df,N000129
27,d633cb6caf3657008b42e28bcf46c00baddd11bd,N000129
28,27c83408479eebe46b49b567c9f20e4672ed4973,N000129
29,3eeb25af3d51d771d45ae4a84c936616844adee7,N000129
30,585426a34a1bd00803978e7e31fd60e4b745b4ed,N000129
31,5b50c746a63d6ac5f386f9d414be1a024730d857,N000129
0,63db3f4d472370a0f952f9620092595ae8031144,N000137
1,37a78b45cdd6a57a94d1bd3608fc6abca84c21fd,N000137
2,52f4c02d172e47ad37978ba7b0546d995303a938,N000137
3,745574c46f77a00cee68e3059cf976cbde2e4e15,N000137
4,8a1d7a2c368082052fca6d915035e85e3ea0a5d7,N000137
5,c3c9d7fa634c7ce0508b1b9a3c3d4ca5437154d8,N000137
6,582c8a52ee6a512d180fa58738c45d188a6c26ee,N000137
7,d2a5f59dbb46d8fe38b76a23bb780100468a4ebd,N000137
8,d3942e373cfc004e9c34dbc89502cad5742e6a91,N000137
9,c09e7a2c027375c0372eb2a99442d42963db7005,N000137
10,5f865665908df033b0ca93fec62a122bde08ad84,N000137
11,816de44f55d92738b1588373acceb15482f46175,N000137
12,b841c7a992b926940028de9597ab3128037167ea,N000137
13,7b64e87d1bd50efe0eda3ee007e96da7ae0aa029,N000137
14,28bd34075f1e15640650fb0058120b5ad977e8d4,N000137
15,e83ca29d7dce174055febf3f1a5baa5f75723536,N000137
16,8ae81e21c36da0ea1d8bd47849a4c8e07d4dfac1,N000137
17,828b7d3d149d4d950a1b3374f21e7f81aa0a94b6,N000137
18,9dbb3670e111ad23602a61eaa68b0f4a254cac84,N000137
19,35ad79d18f3dea87f58275341e37410cb4c66afb,N000137
20,2463ef3ae42ce4e6f134091fdc25415a5f0d162b,N000137
21,aad72fde00079ace1e580a1da0bcdbed7389a50c,N000137
22,73f56212c3da3d63145f2c95f90df7f1d4508c7c,N000137
23,119800b1012ef4abd3670150eff3093237ce6da4,N000137
24,69ae34103872090275a4a834921d283d6ca51691,N000137
25,40d87cd5e2306cb817f03698c548ac6d2afc4e26,N000137
26,4ae8139df2822b33e4c7410b19042430c885cf68,N000137
27,a7cd7a770a15b7db92650bbc609f27ec9b05ed80,N000137
28,3478075a2689dc0a4e180b2ae936d6264f36853a,N000137
29,8c68225f3a0ac4a152a2722610a672162f8d1809,N000137
30,2c7a887f3e6f5d15bec26095c482c606d045fb8c,N000137
31,1dec34b9460ef4c4f769d9efb3a3f5b013549c39,N000137
0,7eeea25afd71d3928f0c11b7835945ed740d7fb2,N000145
1,67e5084c33ca0472a8d5d74ca181b13f3e9af263,N000145
2,b9088b5cd201f0954fbd498f415bd1fa25751fb3,N000145
3,70e516ff983f2981ca0ef807b2c4ff68a1e3bd55,N000145
4,e712fff418bf5664b14c309685e6ac1d5e9656d1,N000145
5,6bbba45a3ed5309121cc2b69f21b376479f9462c,N000145
6,34c96e6a99df0fb1aabd8cd192216aae653dda23,N000145
7,5f2989aca6dc36c67e4d8f10f4fc0ee043daf140,N000145
8,2bde4684fdc2842b0fde8c51ad22b15caf2e6b38,N000145
9,6fc7f1536d46591c11a813ac1c1535e7b32ba1ab,N000145
10,cd350690340741381a2502f88aea9de7b71e85df,N000145
11,bc6283ba2ca6a0e45b5a4157c582427270202dfd,N000145
12,8edadcbb8412cc9c600f5717c6af264694fdb1dc,N000145
13,083f3a935b60d62be68aaf7ffc2fb86cd3ecc3f4,N000145
14,a58fb299e2bf1332dbc292f88cd49a42d56865b0,N000145
15,1b2adb0cb20b67cb4f6886aa5db11453c8fc3c8e,N000145
16,114b6226ffc24dcccedc415a1f13ea57ade8d398,N000145
17,86d77bc699db00fa516ae338c2fe572c987ac536,N000145
18,b832526053a905790a970bc68d0972e46bdc52af,N000145
19,3a7956d6d4dd708cca18b94b716c8f7035bf0988,N000145
20,f8aafe5d98b59695c9f8bf64df52c1ceecb0b5aa,N000145
21,a136e664f42666a8899f552f63bce4ad9df29111,N000145
22,eee4ae369305e43d36a9b8b66b54c46e5c672974,N000145
23,243cc11e84400ebb883e093ea3d792d5215b271c,N000145
24,9b5bfee0d9d48f0124c01f6782b7a64a0bdbe659,N000145
25,4a7c45e0687fe67e56acb0683f22d437044bf1c2,N000145
26,8b5ee401783cde5f97e5965085b0fc3fd273caf4,N000145
27,9b286fa088738af05ef20668599e216910a1b52b,N000145
28,b58e476ac8f3b9ed3b8f5be5c63a1918de4cd6b6,N000145
29,6277307edc1891f49fe0c98599671b7a43918e70,N000145
30,22f3a0fc0c75825a5751b7436dc4d3406ae5404b,N000145
31,c287eb128fd07804a8128d0c9e95aea783e7e581,N000145
0,7220a523ba3ddc6cc56ec57b8a8fcea826df3bc1,N000153
1,121c5fcdc7310ed08acf68d0a97fd9ea2c9ea781,N000153
2,d104aa95691f755f7dda21a246ec1bf570bad376,N000153
3,1080979cf2f515daa7c1c89fbcbb2352c2468fef,N000153
4,27e92e5cdf557055c305c5835f41be597b1e5dda,N000153
5,be26d7a73b136980fc31e9d1f171fca1460b64dc,N000153
6,55120a6b6fdb1957dc3579a5f2bae978126a41d6,N000153
7,9c0ba3f3d7baae39a7bcb97c65b78d07a9e8c525,N000153
8,7f653ea227be27413959410bdf6ffaeca49bdb5f,N000153
9,21d1b0fb4381d2febd2a5079c0c6bb32d9649d14,N000153
10,787d5290e745d351476fc62151e3810633e1c0df,N000153
11,f0b1f68d7d8befbc20158a312af24ed8568ba99c,N000153
12,dcfd85ea86d00625bb82feb71b4c21f119f915c7,N000153
13,8c34eec340775ed833249f3a5c58aace13625e3a,N000153
14,5b93edc8e28b6d6b024cec28f613a605cb346126,N000153
15,3c24d09772367db515c8415e4a9dcf659075f2b1,N000153
16,284617365c317e8d79bbb9fc1080ff60c9a90023,N000153
17,470b87ec08f56727ad672fbce0f6f4111ce50b43,N000153
18,25045a1c232b6287fefb2afc11b6ae2697cfcb14,N000153
19,49af8066a7254c5d287a2d5402e625a5092dd891,N000153
20,95f458ce7bdf471f9b9a6d3906106c724d521122,N000153
21,6eda12fd5c7b01072511d3c26b90b89b3e7405ce,N000153
22,34b3bb92641febbe4dd73914e124308126686a86,N000153
23,2a7cd69db00d926788a47e4e6ffed5d296ee0065,N000153
24,1b99bd1517d2982447ecf763b946372935a4097d,N000153
25,a121d9841cfec22845e733921c27ae8a484ddd5f,N000153
26,fc9f76935c59ecd4bda989a0519e256cc428230e,N000153
27,44e4f06a59e003cf7a753e05e7e766439ceaa9e5,N000153
28,1e6d278bc9f6983a4f63ecfe79136a18c456a617,N000153
29,c5f3958047a97b8751984cf8f521520a88b12017,N000153
30,67e27498474214d5a0b7e5596287c1acd8cf2fe3,N000153
31,af64e97a4936bc4d7ba823813b1a2f5b7dcab3d4,N000153
0,ca23890f7d6088438467fed4e5bcb11263129e30,N000161
1,6ecb5e53d65e4c16eb15bcd478f289ad586be7ff,N000161
2,c1bd62816b1bdbda8e911ab35d0575a19c934364,N000161
3,679e2c0ebf449711c7192a7eb720c59bed5af525,N000161
4,72b3c8a5af6522bbb5d5d5cf1678eae11be7b8cb,N000161
5,bada46d67ad584fdf36eb3722e3cec7eda42f560,N000161
6,9d2a5bd6cda78384953f0f4c16e37ac19ec58f1b,N000161
7,f54d4fc8195d678f3325f1360b319820582e65cd,N000161
8,1f14be2c762945d25526e4c41996206c14f3cf38,N000161
9,e03be502d61d3454f9eccd7309e6f2f3d1fca620,N000161
10,d7d3bfa9e8abf9b49594ddefc34c1cd79f477f37,N000161
11,6dcf3a2e37a8296ba781d3233b13df35f71362e0,N000161
12,011b6a71ee6663eac6ed7c45faafbea33c56ff6f,N000161
13,7c6e2263e943545fa1497627d8a2a0782a29fa29,N000161
14,fbfefe77511b04a6f1e60e0cda9e3887ec4645e7,N000161
15,f3a6dd4f7b7900bc1d37628bf24f1591b03f35de,N000161
16,566c2ef0c76d3a5444ad27df225000cf67cf56ff,N000161
17,60810623812b08aff653114707d490922d0af78c,N000161
18,d94a37b4714463ba686d324fb8e44756c641ff37,N000161
19,2d244b9feb70bc7d52b4a2230a8ad277fcbe75e6,N000161
20,f825939f3ecda11ec74de3cd8038d693d08ce061,N000161
21,0afe7033e25ecd68afc906e7e843acf50c2e0d13,N000161
22,4f5a0be98c6d307951eab01890bf00180bb5c43d,N000161
23,f63b1a05509a30845172c14ea4da7319ee836386,N000161
24,fb70fc429e97c759a686f2d80d1c0b0df03f6482,N000161
25,ddabe1a8d945f08ca22aef05b6c081ebb0417105,N000161
26,5aa1cb47b19899f014868ef8765707b0e4cfe004,N000161
27,10a59d6ce34337f46f8e6dfbf15f7db9bed7ccd6,N000161
28,ad3aff777a6596cd4c5023d13a23ea2a05315f31,N000161
29,ec1cc334e38e1c57f5bd7af5f169388692a299f0,N000161
30,5d2d479bdc9b112409d7e1194bf92cfe3fa6ccd4,N000161
31,09def15ec6a31085d1a21050eb77c3d54159e2c9,N000161
0,cc3e948d80968e54d893a45f2b0300340e96423d,N000169
1,c1a25e367ce547e1588c5a8fd1cfc421d8b5c3d5,N000169
2,5de74c40111d120abf4de859cca4149374e4d874,N000169
3,31684d1e7c51d52f39bc5cf1ddbb9ae083e470d7,N000169
4,5ddbd285944a721c92c85d18473f96687599f30e,N000169
5,e8aba015bd92debdb8d1895e759cffd2109afbbd,N000169
6,591c82804f01f8e57e3aca3c94bb6c7e9c3b5ebc,N000169
7,6ae48d2c00ad7f89588b160ccc66eb817490b95d,N000169
8,64e5e880e36b42a327d856e6f862e7d8aba42859,N000169
9,7c86cfd7e4d30920b90b935a781fef0fe3290875,N000169
10,e29c742d13cb4bc3f0c441fe207f232a6443e240,N000169
11,74d0bb88cb5a4c879628a027153dba6a98bdbfb0,N000169
12,b0eb5f918cef5767410fda8e32764a772b624f11,N000169
13,96ea8ac3c4be6f61a1fc93176ec560fb3d46e248,N000169
14,c3913b2c84eacfe6f8f5e41a49d5382702bc1c82,N000169
15,143c6c8210752bc73cb486d32a1bd12a7bf310dd,N000169
16,4b4b948d10a417b97feefb11957dc2d8c4373fe7,N000169
17,edfd934b8057d07505d57da1fb409ec869548359,N000169
18,a7725f6507d19d63a189d3a1bac29800a7eba3eb,N000169
19,beca0a380f2ee61aa70e990541bc5b45e3f20425,N000169
20,18d4739fc8ee5a07c81c140813b3c23d8db810cb,N000169
21,cca2b9364423c289ed7fadf078a360056316d3b1,N000169
22,21006cb4688bb6692e06773692f6e6dc4cfe549a,N000169
23,4ec314aafa498a06f39dced18afaf81fcfa535b1,N000169
24,a703a077a8b7cfa57d045e5d77236312a0248400,N000169
25,642f0cf426d89d3edfd52fdcfd0900db76d700a6,N000169
26,a8e1c05fdd25066d35e2be812a29b905539a72a8,N000169
27,7c2f6733e7b6a078d53ff466b288c147c0a39ec3,N000169
28,cb171a8b141e2bf61b29ea7cc07eeb028b8a5519,N000169
29,b9184ab0e2bed140b3a45727928ba75ef5c2537e,N000169
30,304841c882ec81bd8a3dca6a54d2380791f47956,N000169
31,6333e2adc42ecc695a2f4d854d78b68f2b41e4f3,N000169
0,63b9f70cacb0fad57bf9f89e86012b807f2c32a1,N000177
1,d651f1f4c3fc2a5c5e1d0b03939f524097399602,N000177
2,895b6d23bb0a9654ad46a744e8b50f14cb6a8716,N000177
3,3b1651a194be087dbd53c12db00501c522464c71,N000177
4,f74737550ec1241334fdf912193c520535511ca0,N000177
5,1b7ffc3ca05eb45308aaa3a421740f174b97d0b7,N000177
6,dd30a13e7834142f85fc434a2e13cc46919d42b1,N000177
7,bcd229e2df482333ac4ea89c0eb0b08c0f362d96,N000177
8,3c58fcf5b42c7315650de500d330794dd7d2d18f,N000177
9,6929b6ef309052fd449ece9ba2ea1d5e73a4be2e,N000177
10,5da289554658d5581222dcba501a846bf7f5e95f,N000177
11,df095a25eabe2c032978e2dfed3abf43bc831df9,N000177
12,18ac0487d952bb0322ef549b33b8c8192bb64ed8,N000177
13,e45a115da2852419017c77860586a585e1982f0d,N000177
14,1c354e1fd4d1c80da7f50c1ec8dea7704f470d52,N000177
15,aed97718f93ffbb0bfc02f5f5c17c31d5e0c2300,N000177
16,c2742e1a6681c7ba34a1a5f1cc57cf2bfaeec2bc,N000177
17,11dee486f241c0960f1a6c87743b0ab5da66db9a,N000177
18,4f7eb28d4f1a0482baf19d015f41436e27495865,N000177
19,a5586e6b9e5f76dc625908ae259cdde92f920f56,N000177
20,71d07ee48639283dc7d25d4f4271293b5687e839,N000177
21,2f29a7bf724d53a5e9c39ce784bdd0c9edbdbdae,N000177
22,223c22de87ad671f33b88193e026f0f8297fee03,N000177
23,b81abf122ea5ca70039cf60281ecc1984aa22697,N000177
24,8f6b2c8c4bd38b4d03a7646e7321ac9dfe7a69ca,N000177
25,429598ac996359da3a72eb24ae321a5fda437a20,N000177
26,420e85a59988e5c82df15ee4c04eaea741b6b38d,N000177
27,196be9b1ff682c89e00244fdd7810483ed3432b1,N000177
28,90ffc7aa029460e5c4f3e45946977ab125551e0a,N000177
29,18be13b66f64746dfec4a4cfcec95e256f836e82,N000177
30,aa758017f0c973ce04e06674baab7026a6c34c18,N000177
31,c93a4314232778cb6d09fb77d64a2ec01e63ee43,N000177
0,82ff12b65443dd21cb8b14569195e006f8367454,N000185
1,fa792e6e50b89e0b32f900a1661754cb7ad7072e,N000185
2,aa9e340b45855fcab5812fc06a935b71aa95d633,N000185
3,2c6980244158b98d7285e56e478d8b6d273a8385,N000185
4,886767d43a7e5c4f6f88d7566f25322a45bf595f,N000185
5,2292ff123fa3f2e1b4b5a8c55cf48d1427b79031,N000185
6,71f63e0994fbf47178299e01dd661be84f9e9e57,N000185
7,7b43d1b3542c75c5fe0ddaae93a9f70540b4f9db,N000185
8,dccb90398016eadd391e655d15e9f58f0d73eecc,N000185
9,ea2bb12e2d769ce58c941b55f1ec7c80ded593d3,N000185
10,de65b6ea7e74a8504e8727030d34e101bd9f31cc,N000185
11,1b846eba794b037b99061a07d856684a94527035,N000185
12,19ac8aaf19c4d8fa4550f4f0e83dc3662f8d628d,N000185
13,18a8618b726932318af479935596bb46f8e4edc7,N000185
14,2e4ad5210bb97986039af5ce305d340b5247235f,N000185
15,9c34b97a71d66d0b235d9a5213cdae749a5eec57,N000185
16,d84c66ac65fa9b46ae751a92792cd75b7efa5903,N000185
17,49b0d0d6dd03227a29b364c3d9e676c8e7231fbd,N000185
18,d915911b50c4aec2eee036cb93d90e7d8768aad5,N000185
19,76200d98bbac3fdbb322a3b3ea0a845bdac23546,N000185
20,0eb0bd5a98d69cdf4a38b70fed07a087adfec119,N000185
21,a5af7d2a1baf22eeadc3e6d848e12c08669faeab,N000185
22,a6d9d0e8a7b74f6c0bc0805968c465791fc9fca6,N000185
23,1aec695b3829ae6e472669cb0d044af7055a69c9,N000185
24,9b8cc6fb46e123fae00ddf1e4a0299fde0e5d7b4,N000185
25,19002a5f3dc9bef34dfc7c5cf0311b434649dad3,N000185
26,f95b7df387e143ac37815ad305e14968f143e80f,N000185
27,67976c83320273131538063815a9174cf1f5a43e,N000185
28,4920325cbd57ee67a321e3dad30f7546f017e131,N000185
29,83581a5297d26b091d423f2555fb0c2b7fc85003,N000185
30,981a701a9034977d102ca8c1cd748b19eeb0bfbd,N000185
31,454cac8117df0a43fb0ca65be9b74338e5f6713b,N000185
0,b6debccbe70e203bb6be249c2e9d9e59b195741f,N000193
1,b584e9fbfef3dcc7d9a92fe816d25ed998dc5957,N000193
2,805b1321b42cb38c6d4459fd70831f953cb84f01,N000193
3,1376eaf4fe7dd532475fa5b731e8f930fb6818b0,N000193
4,9d72173f10fa7a411332b2cf469c450db4fab28b,N000193
5,899460781f2912e7e91031ffbe4b31118472f874,N000193
6,82f146fa980f5cd328513d5f6d162854a361d36a,N000193
7,9cf3db0e05433ca8e6bb9512f96c1f51745e26fe,N000193
8,b8e18b1116af3b5f6c6fe9d5807c14f9746b532a,N000193
9,42b0671428be33fa125f621921b4ce97a79686c4,N000193
10,7ec34eb7a610363ace3d628477900c6deb9e8818,N000193
11,4c9429bf1196b60361661b013dbf4c3f9e8b110b,N000193
12,50e92adda5f235c2134e6548c760646f0a0e3672,N000193
13,d9da126f329cb901d1fb5cba036622c0c1c2bd1c,N000193
14,f9e6c4e3c69559e774315eca72ca9838d716931b,N000193
15,d1f3bd819f8d30b31ddb0dcbe82df0d2c9a6c030,N000193
16,7ebbefe3fa2a3e0726f56f84cc23db7172c0f367,N000193
17,ba1e9673040ce8ad01ee69d73ba9352875cae0ad,N000193
18,bb9be7c187f5dffcf3bd9872cb6b45f5b8235a47,N000193
19,d790c05a15a543c8a99f40425031940345837868,N000193
20,2c0330292172ad76e672397015d05ebf08d9dd02,N000193
21,9769c904ce249935178f6dfedb6e72d3892a9fcb,N000193
22,8629fb08ba64e9c07fe5045c3ed3771ae343d32e,N000193
23,66116789e6c50d45c6ea71ab00404d3b02d56eec,N000193
24,e37c94b4fe2f1edf009dc164153f988d61e6d888,N000193
25,b35562cc3cca04b98451f56e77e28ff08f4bb48d,N000193
26,eafca05cefad79e5c3596a590d5cfd951bebba5b,N000193
27,397392a597bcb4f2dad5a1322aa979c2e1badb9e,N000193
28,dccb94a12b714bab31d5a8cd946a8ff1af87821d,N000193
29,0533703f243248c0bb1e39abdb3f3c67fcfc9d38,N000193
30,7bbe5d7fdeeba6f1658af85addd1fbc0c948282a,N000193
31,90134f20875eb30bc93d3031216e7204ac881bdf,N000193
0,dd8a6b708a1cfc2f4e1c3d6e276764d53eacf75e,N000201
1,f3f19ee90f186657f35d2a654edbf5cc9da8342d,N000201
2,20a081461c6b1c9aecc27f5c05a179b05b7d32e3,N000201
3,d80bad828832496e706e37fbd6212778683ea35f,N000201
4,209159038dd72edbbcd1a339ed730d0d905cddab,N000201
5,5f3712d5e110b6f168380086c232525e7aa787a2,N000201
6,749ab4689bf5f55ff3d3d4ffda36ca81fa75c85b,N000201
7,2dc6e0b9214fe5fa97c5581c7a7738d6aa8509b7,N000201
8,72e2371d0bc044ea19623da39f1deaba51d79c81,N000201
9,cb49efd14e5d1840958f367d37582d1603f3b157,N000201
10,e74703a18e752a766af490244d7f7ef8da8f1930,N000201
11,32057730a454966a58a17f658ffa80df55bf96d1,N000201
12,6276da526cc2c479853eec2357e6163d57c3b9c0,N000201
13,2d1cdfc783329b815496eb2c4d635b41b0b0cb38,N000201
14,fc189d2b22fb4d54462adad31f9c517b08793c19,N000201
15,42d9ac45768488f2aa77d04af43d1ed2031b6802,N000201
16,5dc13da709f3741ba9329247acac4a3189bd30af,N000201
17,0501aab155c4a1b9f7118a7fe4a514213c0d3757,N000201
18,6c6ea6b084325204782859d9831d96c9697f25c3,N000201
19,4e6abc5fb6cfbfab5637784d224cc651a0c23c98,N000201
20,c924e5e7a33886f1ad121c85610c2f2234a02d1f,N000201
21,8fe1eb7a4b06647d3bed82f00ee375d7a34aa540,N000201
22,11acd643fd33f2d8a45795fbb373f0dd38cac18b,N000201
23,752a1412670450c7c9f57cdbefd0f2df1d82f340,N000201
24,669fcebf92f91acc33c55440e5e2c4bb357dddab,N000201
25,6ab496156a697913b65f257a6b737e3529ec8cef,N000201
26,a4e51c177f7ca796006b218f7f304a01dc4df902,N000201
27,2657dbcaff8b315ec7215954b8e4dc63176b6972,N000201
28,e7c84dc85c1bf2d61185ebe6389989b361960855,N000201
29,156ab68e83c271b7034c6238e72a6bfaf2a5b91b,N000201
30,9610026fae638778cea32fc9b4f89d1d52114f39,N000201
31,a7d440c920bbb75aa1e35642dede4f6d307ac27f,N000201
0,500592381c9f60933c0414c66e6acee1c19aa71f,N000209
1,1f8f593e4925db8ee90b87efdee0c20cf7dd6bc7,N000209
2,8ad7d114f58d53c1a4afaa7a06640883d48ac8ee,N000209
3,f9217ac99e4d700949211f88aa4db39b60767aed,N000209
4,554573c892eef1ac7f3830972ff3994750808eaf,N000209
5,8e4be38bd5b3466bd18678d28be59638f051343c,N000209
6,bc2315b71745a134c045b84bdc496d3a510f89e8,N000209
